Date,Receipt number,Receipt type,Category,SKU,Item,Variant,Modifiers applied,Quantity,Gross sales,Discounts,Net sales,Cost of goods,Gross profit,Taxes,Dining option,POS,Store,Cashier name,Customer name,Customer contacts,Comment,Status
23/08/2026 05:23,2-0042,Sale,DRINKS,98000046,COCA COLA 1.75L,,,1.000,84.98,0.00,84.98,0.00,84.98,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 04:24,2-0041,Sale,DRINKS,10239,MOUNTAIN DEW (290ML),,,1.000,20.00,0.00,20.00,16.35,3.65,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 04:05,2-0040,Sale,DRINKS,98000047,WILKINS PURE 500,,,2.000,30.00,0.00,30.00,0.00,30.00,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 03:32,2-0039,Sale,DRINKS,10084,RED HORSE LITRO,,,1.000,140.00,0.00,140.00,120.00,20.00,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 03:22,2-0038,Sale,DRINKS,98000108,VITAMILK(DOUBLECHOCO) 300ML,,,1.000,35.00,0.00,35.00,29.50,5.50,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 03:20,2-0037,Sale,DRINKS,10084,RED HORSE LITRO,,,1.000,140.00,0.00,140.00,120.00,20.00,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 02:57,2-0036,Sale,ICE,10300,ICE CUBE 3KG,,,4.000,180.00,0.00,180.00,132.00,48.00,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 01:25,2-0035,Sale,FOOD,10201,OSAKA SARDINES,,,1.000,26.00,0.00,26.00,23.39,2.61,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 01:25,2-0035,Sale,FOOD,9800030,LUCKYME PANCITCANTON CHILIMANSI,,,2.000,30.00,0.00,30.00,0.00,30.00,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 01:25,2-0035,Sale,DRINKS,10117,ROYAL 190,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 00:33,1-0284,Sale,DRINKS,10085,SM FLAVORED BEER APPLE,,,2.000,106.00,0.00,106.00,82.00,24.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
23/08/2026 00:33,1-0284,Sale,SNACKS,10219,MR CHIPS MANAMIS MAIS 45G,,,1.000,12.00,0.00,12.00,8.19,3.81,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 23:40,1-0283,Sale,DRINKS,10084,RED HORSE LITRO,,,1.000,140.00,0.00,140.00,120.00,20.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 22:52,1-0282,Sale,SNACKS,10215,MANG JUAN SUKAT SILI 90G,,,1.000,29.50,0.00,29.50,22.50,7.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 22:37,1-0281,Sale,DRINKS,10084,RED HORSE LITRO,,,1.000,140.00,0.00,140.00,120.00,20.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 22:09,1-0280,Sale,SNACKS,10226,KROPEK NI MANGJUAN 90G,,,1.000,29.50,0.00,29.50,23.01,6.49,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 22:09,1-0280,Sale,DRINKS,10085,SM FLAVORED BEER APPLE,,,1.000,53.00,0.00,53.00,41.00,12.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 22:08,1-0279,Sale,SNACKS,10223,OVERLOAD CHOCO STRWBRRY,,,1.000,10.00,0.00,10.00,7.92,2.08,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:55,1-0278,Sale,SNACKS,10160,TATTOOS CORN CHIPS SWEET CORN 58G,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:55,1-0278,Sale,SNACKS,10161,TATTOOS CORN CHIPS CHEESE 58G,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:55,1-0278,Sale,SNACKS,10160,TATTOOS CORN CHIPS SWEET CORN 58G,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:55,1-0278,Sale,SNACKS,10161,TATTOOS CORN CHIPS CHEESE 58G,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:55,1-0278,Sale,SNACKS,10185,DINGDONG MIXNUTS 5G,,,20.000,40.00,0.00,40.00,0.00,40.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:55,1-0278,Sale,SNACKS,10182,HAPPY BBQ,,,20.000,40.00,0.00,40.00,0.00,40.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:51,1-0277,Sale,HOME ESSENTIALS,10303,EVEREADY BATTERY AA,,,1.000,25.00,0.00,25.00,19.50,5.50,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:48,1-0276,Sale,DRINKS,10084,RED HORSE LITRO,,,1.000,140.00,0.00,140.00,120.00,20.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:45,1-0275,Sale,ICE CREAM 🍦,10346,CREAMLINE BAR COOKIES & CREAM,,,1.000,17.98,0.00,17.98,11.60,6.38,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:41,1-0274,Sale,SNACKS,10215,MANG JUAN SUKAT SILI 90G,,,1.000,29.50,0.00,29.50,22.50,7.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:27,1-0273,Sale,DRINKS,10084,RED HORSE LITRO,,,1.000,140.00,0.00,140.00,120.00,20.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:26,1-0272,Sale,DRINKS,10083,RED HORSE 500,,,1.000,75.00,0.00,75.00,60.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:26,1-0272,Sale,DRINKS,10109,COCA COLA 190ML,,,1.000,15.00,0.00,15.00,11.00,4.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:26,1-0272,Sale,SNACKS,10130,OISHI CRACKLINGS,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:26,1-0272,Sale,SNACKS,10146,CRISPY PATATA 24G,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:15,1-0271,Sale,DRINKS,10257,SUMMIT (1000ML),,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:14,1-0270,Sale,ICE CREAM 🍦,19,OREO ICE CREAM 110ML,,,1.000,65.00,0.00,65.00,55.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 21:02,1-0269,Sale,ICE CREAM 🍦,10344,CREAMLINE PINIPIG CHOCOLATE 70ML,,,1.000,19.98,0.00,19.98,16.15,3.83,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:53,1-0268,Sale,DRINKS,10084,RED HORSE LITRO,,,1.000,140.00,0.00,140.00,120.00,20.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:51,1-0267,Sale,ICE CREAM 🍦,10344,CREAMLINE PINIPIG CHOCOLATE 70ML,,,2.000,39.96,0.00,39.96,32.30,7.66,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:41,1-0266,Sale,SNACKS,10145,PIATTOS SOUR CREAM 40G,,,4.000,80.00,0.00,80.00,63.00,17.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:41,1-0266,Sale,FEMININE CARE,10033,SISTERS NIGHT PLUS W/ WINGS 8PCS,,,1.000,40.00,0.00,40.00,0.00,40.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:41,1-0266,Sale,SNACKS,10211,MAGIC CREAMS PEANUT BUTTER,,,2.000,18.00,0.00,18.00,11.10,6.90,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:40,1-0265,Sale,Perfume cologne,10255,DAILY SCENT 25ML,,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:28,1-0264,Sale,HOME ESSENTIALS,10249,UNILOVE SQUALANE WIPES,,,1.000,40.00,0.00,40.00,24.50,15.50,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:28,1-0264,Sale,FOOD,10322,NESTLE KOKO CRUNCH,,,2.000,19.96,0.00,19.96,12.16,7.80,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:28,1-0264,Sale,FOOD,10325,NISSIN BREAD STIX,,,4.000,35.92,0.00,35.92,24.60,11.32,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:14,2-0034,Sale,DRINKS,10257,SUMMIT (1000ML),,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 20:14,2-0034,Sale,ICE CREAM 🍦,10366,CREAMLINE SUNDAE CARAMEL 120ML,,,1.000,24.98,0.00,24.98,15.85,9.13,0.00,Dine in,POS 2,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:47,1-0263,Sale,DRINKS,10118,MINUTE MAID 250,,,1.000,12.00,0.00,12.00,0.00,12.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:45,1-0262,Sale,SNACKS,10185,DINGDONG MIXNUTS 5G,,,1.000,2.00,0.00,2.00,0.00,2.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:45,1-0262,Sale,SNACKS,10184,HIHO GARLIC,,,1.000,2.00,0.00,2.00,0.00,2.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:45,1-0262,Sale,SNACKS,10206,NIPS MILK CHOCO 14G,,,1.000,8.00,0.00,8.00,5.87,2.13,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:31,1-0261,Sale,SNACKS,10222,OVERLOAD BLKFRST,,,2.000,20.00,0.00,20.00,15.84,4.16,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:31,1-0261,Sale,DRINKS,10109,COCA COLA 190ML,,,1.000,15.00,0.00,15.00,11.00,4.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:31,1-0261,Sale,SNACKS,10231,CLOUD 9 CLASSIC,,,1.000,10.00,0.00,10.00,6.35,3.65,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 19:17,1-0260,Sale,DRINKS,10241,COBRA ASTIG 330ML,,,1.000,25.00,0.00,25.00,20.00,5.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 18:46,1-0259,Sale,FOOD,10166,LUCKYME PANCITCANTON ORIG,,,2.000,30.00,0.00,30.00,0.00,30.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 18:34,1-0258,Sale,DRINKS,10117,ROYAL 190,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 18:06,1-0257,Sale,DRINKS,98000047,WILKINS PURE 500,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 18:06,1-0257,Sale,DRINKS,10129,C2 SOLO APPLE 230ML,,,1.000,17.00,0.00,17.00,0.00,17.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 17:56,1-0256,Sale,DRINKS,10278,COCA COLA 1.5ML,,,1.000,74.98,0.00,74.98,65.75,9.23,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 17:56,1-0256,Sale,SNACKS,10140,OISHI RINBEE,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 17:53,1-0255,Sale,SNACKS,10149,NOVA COUNTRY CHEDDAR 20G,,,1.000,8.00,0.00,8.00,0.00,8.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 17:53,1-0255,Sale,SNACKS,10143,CHIPPY BBQ 25G,,,1.000,9.98,0.00,9.98,7.50,2.48,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 17:53,1-0255,Sale,DRINKS,10129,C2 SOLO APPLE 230ML,,,1.000,17.00,0.00,17.00,0.00,17.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 17:31,1-0254,Sale,FOOD,10260,HOLIDAY BEEF LOAF,,,2.000,50.00,0.00,50.00,42.00,8.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 16:40,1-0253,Sale,DRINKS,10275,MOUNTAIN DEW 1.5L,,,1.000,72.00,0.00,72.00,62.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 16:13,1-0252,Sale,DRINKS,10192,STING STRWBRRY 320ML,,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 16:06,1-0251,Sale,DRINKS,10110,LIFT CITRUS BLAST 320,,,1.000,18.00,0.00,18.00,0.00,18.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 16:06,1-0251,Sale,SNACKS,10152,MOBY CARAMEL,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 15:33,1-0250,Sale,DRINKS,98000108,VITAMILK(DOUBLECHOCO) 300ML,,,1.000,35.00,0.00,35.00,29.50,5.50,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 12:54,1-0249,Sale,DRINKS,98000108,VITAMILK(DOUBLECHOCO) 300ML,,,1.000,35.00,0.00,35.00,29.50,5.50,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 12:13,1-0248,Sale,DRINKS,10110,LIFT CITRUS BLAST 320,,,1.000,18.00,0.00,18.00,0.00,18.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 11:47,1-0247,Sale,SNACKS,10219,MR CHIPS MANAMIS MAIS 45G,,,2.000,24.00,0.00,24.00,16.38,7.62,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 11:20,1-0246,Sale,DRINKS,10118,MINUTE MAID 250,,,1.000,12.00,0.00,12.00,0.00,12.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 11:20,1-0246,Sale,SNACKS,98000121,PRESTO PEANUT BUTTER,,,1.000,10.00,0.00,10.00,6.13,3.87,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 11:20,1-0246,Sale,SNACKS,10226,KROPEK NI MANGJUAN 90G,,,1.000,29.50,0.00,29.50,23.01,6.49,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 10:59,1-0245,Sale,DRINKS,10257,SUMMIT (1000ML),,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 10:55,1-0244,Sale,ICE CREAM 🍦,19,OREO ICE CREAM 110ML,,,1.000,65.00,0.00,65.00,55.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 10:55,1-0244,Sale,DRINKS,10257,SUMMIT (1000ML),,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:56,1-0243,Sale,DRINKS,10109,COCA COLA 190ML,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:56,1-0243,Sale,SNACKS,10211,MAGIC CREAMS PEANUT BUTTER,,,1.000,9.00,0.00,9.00,5.55,3.45,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:05,1-0242,Sale,HOME ESSENTIALS,10315,MIGHTY BOND,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:05,1-0242,Sale,DRINKS,10268,CHUCKIE 110ML,,,2.000,32.00,0.00,32.00,26.40,5.60,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:05,1-0242,Sale,SNACKS,10231,CLOUD 9 CLASSIC,,,1.000,10.00,0.00,10.00,6.35,3.65,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:05,1-0242,Sale,SNACKS,10223,OVERLOAD CHOCO STRWBRRY,,,1.000,10.00,0.00,10.00,7.92,2.08,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:05,1-0242,Sale,SNACKS,10203,NIPS PEANUT 14G,,,1.000,8.00,0.00,8.00,5.87,2.13,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:05,1-0242,Sale,HOME ESSENTIALS,10046,TOOTHPICK,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 09:05,1-0242,Sale,SNACKS,10272,PILLOWS CHOCO 38G,,,1.000,12.00,0.00,12.00,9.00,3.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 08:38,1-0241,Sale,DRINKS,10111,LIFT BERRY BOLT 320,,,1.000,18.00,0.00,18.00,0.00,18.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
22/08/2026 07:16,1-0240,Sale,ICE,10298,ICE CUBE 1KG,,,2.000,50.00,0.00,50.00,26.00,24.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 22:31,1-0239,Sale,DRINKS,10257,SUMMIT (1000ML),,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 22:31,1-0239,Sale,DRINKS,10109,COCA COLA 190ML,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 20:49,1-0238,Sale,DRINKS,10275,MOUNTAIN DEW 1.5L,,,1.000,72.00,0.00,72.00,62.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 20:49,1-0238,Sale,FOOD,10167,LUCKYME PANCITCANTON XTRAHOT,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 20:27,1-0237,Sale,SNACKS,10187,BLACK CHILI CORN CHIPS BBQ,,,1.000,12.00,0.00,12.00,0.00,12.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 20:27,1-0237,Sale,SNACKS,10140,OISHI RINBEE,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 20:02,1-0236,Sale,DRINKS,10083,RED HORSE 500,,,1.000,75.00,0.00,75.00,60.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:58,1-0235,Sale,DRINKS,10083,RED HORSE 500,,,2.000,150.00,0.00,150.00,120.00,30.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:58,1-0235,Sale,,10235,"#misc",,,1.000,60.00,0.00,60.00,0.00,60.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:25,1-0234,Sale,SNACKS,10227,PIATTOS ROADHOUSE BBQ 85G,,,1.000,39.50,0.00,39.50,33.22,6.28,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:25,1-0234,Sale,SNACKS,10220,PIATTOS SOUR CREAM 85G,,,1.000,39.50,0.00,39.50,33.22,6.28,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:25,1-0234,Sale,ICE CREAM 🍦,10288,NESTLE 2in1 ROCKY ROAD & DOUBLE DUTCH 750ML,,,1.000,215.00,0.00,215.00,168.00,47.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:25,1-0234,Sale,,10235,"#misc",,,1.000,90.00,0.00,90.00,0.00,90.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:25,1-0234,Sale,,10235,"#misc",,,1.000,110.00,0.00,110.00,0.00,110.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 19:18,1-0233,Sale,DRINKS,98000047,WILKINS PURE 500,,,1.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:18,1-0233,Sale,SNACKS,10207,PRESTO CHOCO,,,2.000,20.00,0.00,20.00,12.26,7.74,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:18,1-0233,Sale,DRINKS,10085,SM FLAVORED BEER APPLE,,,3.000,159.00,0.00,159.00,123.00,36.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:18,1-0233,Sale,DRINKS,10268,CHUCKIE 110ML,,,2.000,32.00,0.00,32.00,26.40,5.60,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:18,1-0233,Sale,SNACKS,10147,PIATTOS CHEESE 40G,,,2.000,40.00,0.00,40.00,0.00,40.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:18,1-0233,Sale,SNACKS,10148,MR. CHIPS  NACHO CHEEZE 4G,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:18,1-0233,Sale,DRINKS,10192,STING STRWBRRY 320ML,,,1.000,25.00,0.00,25.00,0.00,25.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:14,1-0232,Sale,DRINKS,10239,MOUNTAIN DEW (290ML),,,1.000,20.00,0.00,20.00,16.35,3.65,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:14,1-0232,Sale,SNACKS,10226,KROPEK NI MANGJUAN 90G,,,1.000,29.50,0.00,29.50,23.01,6.49,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:14,1-0232,Sale,FOOD,10066,SAN MARINO CORNED TUNA,,,1.000,44.00,0.00,44.00,0.00,44.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:14,1-0232,Sale,ICE,10300,ICE CUBE 3KG,,,2.000,90.00,0.00,90.00,66.00,24.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 19:14,1-0232,Sale,ICE,10298,ICE CUBE 1KG,,,2.000,50.00,0.00,50.00,26.00,24.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Cancelled
21/08/2026 18:54,1-0231,Sale,DRINKS,10083,RED HORSE 500,,,1.000,75.00,0.00,75.00,60.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:54,1-0231,Sale,SNACKS,10187,BLACK CHILI CORN CHIPS BBQ,,,1.000,12.00,0.00,12.00,0.00,12.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10088,OISHI Potato Fries,,,1.000,10.00,0.00,10.00,0.00,10.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10218,MR CHIPS NACHO CHEESE 98G,,,1.000,30.00,0.00,30.00,22.50,7.50,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10217,CHIPPY BBQ 108G,,,1.000,30.00,0.00,30.00,24.63,5.37,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10185,DINGDONG MIXNUTS 5G,,,10.000,20.00,0.00,20.00,0.00,20.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10155,DINGDONG MIXED NUT 30G,,,3.000,15.00,0.00,15.00,0.00,15.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10206,NIPS MILK CHOCO 14G,,,12.000,96.00,0.00,96.00,70.44,25.56,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10215,MANG JUAN SUKAT SILI 90G,,,1.000,29.50,0.00,29.50,22.50,7.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,,10235,"#misc",,,1.000,60.00,0.00,60.00,0.00,60.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:52,1-0230,Sale,SNACKS,10220,PIATTOS SOUR CREAM 85G,,,1.000,39.50,0.00,39.50,33.22,6.28,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:42,1-0229,Sale,DRINKS,10083,RED HORSE 500,,,2.000,150.00,0.00,150.00,120.00,30.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 18:41,1-0228,Sale,DRINKS,10239,MOUNTAIN DEW (290ML),,,2.000,40.00,0.00,40.00,32.70,7.30,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
21/08/2026 16:20,1-0227,Sale,DRINKS,10114,SPRITE 1.5L,,,1.000,75.00,0.00,75.00,0.00,75.00,0.00,Dine in,POS 1,Route 98 - Minimart,Owner,,,,Closed
